ILP with @turbo, unrolled function	manually vectorized, inplace	ILP with @turbo, inplace	manually vectorized, ILP	serial, inplace	manually vectorized	ILP with @turbo, unrolled function, inplace	manually vectorized, ILP, inplace	serial	manually vectorized, ILP, inplace, unrolled function (no @turbo)	ILP with @turbo
6640.0	5833.333333333333	27700.0	13600.0	12800.0	10800.0	6160.0	12300.0	6800.0	8800.0	27800.0
7775.0	10600.0	53200.0	23200.0	26000.0	20000.0	7450.0	21600.0	14600.0	11000.0	52300.0
9100.0	15300.0	79200.0	32900.0	39100.0	31300.0	8900.0	30700.0	22200.0	13000.0	77800.0
12000.0	20100.0	105200.0	43100.0	52200.0	35200.0	10300.0	40100.0	29700.0	14800.0	128200.0
13900.0	24900.0	133900.0	53100.0	65300.0	43900.0	12300.0	49600.0	37100.0	17300.0	154100.0
16300.0	29600.0	159900.0	62800.0	78300.0	52600.0	13900.0	58600.0	44600.0	19900.0	156500.0
19100.0	34400.0	186200.0	72600.0	91400.0	61300.0	16200.0	68200.0	51700.0	22600.0	181600.0
20500.0	39200.0	212100.0	82600.0	104400.0	69700.0	17900.0	77500.0	59300.0	24700.0	207000.0
22300.0	44000.0	238200.0	92300.0	117500.0	78500.0	19800.0	86600.0	67000.0	27800.0	232500.0
25300.0	48700.0	264300.0	102300.0	130700.0	87400.0	23700.0	96100.0	74500.0	32100.0	257900.0
31700.0	53700.0	289700.0	112800.0	143700.0	96000.0	26400.0	105500.0	82100.0	36800.0	283600.0
34200.0	58500.0	314700.0	123700.0	156900.0	104800.0	28800.0	115000.0	89400.0	40600.0	308700.0
34900.0	63200.0	341900.0	132600.0	169800.0	113000.0	30200.0	124300.0	100400.0	42100.0	333200.0
37100.0	68000.0	367400.0	142500.0	182700.0	121900.0	32700.0	133300.0	104500.0	46200.0	359200.0
37900.0	72600.0	393600.0	151700.0	195800.0	130200.0	33700.0	142400.0	112200.0	48500.0	382700.0
40800.0	77500.0	419000.0	162800.0	208900.0	138800.0	41200.0	152600.0	119200.0	56300.0	408300.0
